boolector,ppbv,stp,z3
0.04507565498352051,0.015042304992675781,0.062235116958618164,0.06897258758544922
0.015616893768310547,0.006374835968017578,0.017786741256713867,0.0383145809173584
0.0031473636627197266,0.004833698272705078,0.0028231143951416016,0.016495704650878906
0.004178047180175781,0.004400968551635742,0.01547098159790039,0.0150299072265625
0.0029091835021972656,0.004580259323120117,0.002902507781982422,0.014431953430175781
0.045571088790893555,0.011814117431640625,0.026229143142700195,0.014785528182983398
0.006671905517578125,0.010053396224975586,0.014582633972167969,0.017452478408813477
0.06511235237121582,0.022878646850585938,0.034615278244018555,0.04107236862182617
0.019053220748901367,0.01726698875427246,0.04149794578552246,0.28858137130737305
0.04248833656311035,0.010466814041137695,0.0247495174407959,0.040871381759643555
0.011701345443725586,0.008677244186401367,0.013982772827148438,0.011538505554199219
0.005388736724853516,0.006227731704711914,0.002987384796142578,0.014194726943969727
0.005968809127807617,0.008350133895874023,0.014150381088256836,0.018442630767822266
0.044023752212524414,0.010142326354980469,0.026607990264892578,0.03250551223754883
0.005135774612426758,0.004464864730834961,0.0032591819763183594,0.006142377853393555
0.04291963577270508,0.010007143020629883,0.026090383529663086,0.023967504501342773
0.023784875869750977,0.007908821105957031,0.010982513427734375,0.017581462860107422
0.005161285400390625,0.01302194595336914,0.007468223571777344,0.01156759262084961
0.0030214786529541016,0.004591226577758789,0.004081010818481445,0.009176254272460938
0.002866506576538086,0.0048143863677978516,0.0030059814453125,0.015481233596801758
0.04424452781677246,0.011858224868774414,0.0281219482421875,0.024183273315429688
0.00641322135925293,0.008293390274047852,0.013339757919311523,0.021930456161499023
0.002986431121826172,0.005758523941040039,0.0029222965240478516,0.01454782485961914
0.055074453353881836,0.01189279556274414,0.030788421630859375,0.02623748779296875
0.006788730621337891,0.0047605037689208984,0.002876758575439453,0.006478548049926758
0.0029850006103515625,0.004605293273925781,0.004021406173706055,0.016547679901123047
0.0031425952911376953,0.0051348209381103516,0.0027277469635009766,0.010549783706665039
0.003795146942138672,0.005181789398193359,0.0156705379486084,0.009871721267700195
0.05338931083679199,0.012676000595092773,0.027469635009765625,0.024777650833129883
0.0637521743774414,0.013698577880859375,0.02926015853881836,0.023362159729003906
0.021471500396728516,0.007660388946533203,0.009176254272460938,0.019368410110473633
0.005145549774169922,0.007313728332519531,0.003067493438720703,0.020504474639892578
0.009838104248046875,0.008490324020385742,0.014684438705444336,0.02731776237487793
0.048665761947631836,0.011553764343261719,0.02829909324645996,0.021454572677612305
0.021186351776123047,0.008312702178955078,0.010524511337280273,0.013504266738891602
0.0029070377349853516,0.012698888778686523,0.002637147903442383,0.0430605411529541
0.006173133850097656,0.008063554763793945,0.013227462768554688,0.016058683395385742
0.007966995239257812,0.009970426559448242,0.015978097915649414,0.038340091705322266
0.002832174301147461,0.005427837371826172,0.002882719039916992,0.015285730361938477
0.0032968521118164062,0.010480880737304688,0.01456308364868164,0.0056493282318115234
0.05516672134399414,0.01797175407409668,0.02605152130126953,0.021581172943115234
0.0061206817626953125,0.00864410400390625,0.014053583145141602,0.012419939041137695
0.05880165100097656,0.03504586219787598,0.05770111083984375,0.040342092514038086
0.013115644454956055,0.007723093032836914,0.02577996253967285,0.02054762840270996
0.0029449462890625,0.013673067092895508,0.00283050537109375,0.013218164443969727
0.017202138900756836,0.015328407287597656,0.018828153610229492,0.0408933162689209
0.002980947494506836,0.004922389984130859,0.003023386001586914,0.004991769790649414
0.003117799758911133,0.004776477813720703,0.0030312538146972656,0.015813827514648438
0.003036022186279297,0.004477977752685547,0.004128456115722656,0.014549493789672852
0.044087886810302734,0.011724233627319336,0.02495288848876953,0.021456241607666016
0.024548053741455078,0.008557558059692383,0.009526729583740234,0.033661603927612305
0.003661632537841797,0.00473475456237793,0.0059239864349365234,0.014818906784057617
0.06063222885131836,0.014255523681640625,0.03155016899108887,0.03445863723754883
0.01915264129638672,0.018574953079223633,0.04107952117919922,0.27554869651794434
0.006315946578979492,0.008533477783203125,0.014588356018066406,0.029484033584594727
0.02596592903137207,0.018349409103393555,0.010078907012939453,0.07674551010131836
0.0410761833190918,0.010877370834350586,0.033507585525512695,0.021315336227416992
0.00703883171081543,0.004872560501098633,0.0028121471405029297,0.022200822830200195
0.003843545913696289,0.004683971405029297,0.005225658416748047,0.01573801040649414
0.043721914291381836,0.010486602783203125,0.035195112228393555,0.031237363815307617
0.0059261322021484375,0.008338212966918945,0.01286458969116211,0.02382516860961914
0.0038156509399414062,0.01088571548461914,0.003917217254638672,0.020064353942871094
0.08465862274169922,0.01548457145690918,0.033083200454711914,0.04321146011352539
0.0033452510833740234,0.0051991939544677734,0.004864692687988281,0.010421276092529297
0.0029859542846679688,0.0049266815185546875,0.0041239261627197266,0.010062456130981445
0.06081700325012207,0.023207664489746094,0.03518533706665039,0.03908824920654297
0.0032236576080322266,0.004771232604980469,0.003834962844848633,0.013619422912597656
0.023771286010742188,0.009911060333251953,0.009439468383789062,0.014589548110961914
0.024352312088012695,0.0142822265625,0.008788824081420898,0.018134593963623047
0.003631591796875,0.018401622772216797,0.002880096435546875,0.01519632339477539
0.0030379295349121094,0.0054056644439697266,0.0029592514038085938,0.005496025085449219
0.002840280532836914,0.004442453384399414,0.0028171539306640625,0.010923385620117188
0.04369616508483887,0.01099705696105957,0.027495622634887695,0.02065134048461914
0.002846240997314453,0.00524139404296875,0.015700817108154297,0.012512922286987305
0.0430607795715332,0.010821819305419922,0.027130842208862305,0.02677750587463379
0.0251314640045166,0.007624387741088867,0.008256196975708008,0.008292675018310547
0.027344942092895508,0.014620065689086914,0.016085147857666016,0.014016389846801758
0.020145177841186523,0.00797271728515625,0.0131988525390625,0.02223825454711914
0.00264739990234375,0.004723072052001953,0.0028045177459716797,0.010396242141723633
0.019811153411865234,0.00898599624633789,0.007999897003173828,0.01368260383605957
0.056885480880737305,0.014898061752319336,0.026909589767456055,0.022310733795166016
0.002945423126220703,0.004511594772338867,0.003810405731201172,0.005379676818847656
0.024147987365722656,0.007980585098266602,0.007966756820678711,0.016350507736206055
0.0030717849731445312,0.004596710205078125,0.002801656723022461,0.015606403350830078
0.007897377014160156,0.012576818466186523,0.014349699020385742,0.01640486717224121
0.061309814453125,0.012563943862915039,0.02556633949279785,0.018622159957885742
0.05242037773132324,0.013990640640258789,0.026569366455078125,0.02788567543029785
0.01683950424194336,0.015753746032714844,0.019025325775146484,0.030851364135742188
0.0028219223022460938,0.0046539306640625,0.0030062198638916016,0.01635456085205078
0.008228778839111328,0.008742094039916992,0.015893220901489258,0.014656305313110352
0.04592442512512207,0.018270254135131836,0.028686046600341797,0.0333552360534668
0.04634284973144531,0.010638236999511719,0.027233362197875977,0.029281139373779297
0.006091594696044922,0.008478879928588867,0.01405024528503418,0.01267385482788086
0.0064241886138916016,0.007694244384765625,0.014089345932006836,0.023524761199951172
0.0033490657806396484,0.004961252212524414,0.0028378963470458984,0.01526498794555664
0.004716157913208008,0.004758358001708984,0.0027747154235839844,0.018448829650878906
0.009142637252807617,0.008249282836914062,0.02362370491027832,0.02515435218811035
0.06263136863708496,0.029549121856689453,0.05674910545349121,0.05518484115600586
0.0030183792114257812,0.004653215408325195,0.010899782180786133,0.008069276809692383
0.00933527946472168,0.00475311279296875,0.0030243396759033203,0.015200376510620117
0.05419158935546875,0.011984109878540039,0.026592254638671875,0.02084946632385254
0.0028867721557617188,0.004377841949462891,0.002847909927368164,0.011936187744140625
0.018085718154907227,0.0173337459564209,0.03656816482543945,0.24165630340576172
0.037629127502441406,0.01513671875,0.023475170135498047,0.01868462562561035
0.0699465274810791,0.03369736671447754,0.06442379951477051,0.04295659065246582
0.002954721450805664,0.004526853561401367,0.0031032562255859375,0.011777877807617188
0.002916097640991211,0.003949165344238281,0.0028371810913085938,0.010751724243164062
0.005854368209838867,0.008012771606445312,0.012752056121826172,0.011464357376098633
0.06246018409729004,0.02789139747619629,0.062276601791381836,0.04989337921142578
0.006543159484863281,0.008712530136108398,0.014141082763671875,0.012023448944091797
0.003815889358520508,0.0059087276458740234,0.012749910354614258,0.007700920104980469
0.018259048461914062,0.004778623580932617,0.0029816627502441406,0.010076761245727539
0.0032689571380615234,0.005665302276611328,0.0030069351196289062,0.005265474319458008
0.051171064376831055,0.010793685913085938,0.02532958984375,0.01923990249633789
0.019711732864379883,0.007961273193359375,0.007802248001098633,0.016915321350097656
0.024931907653808594,0.019534826278686523,0.03802752494812012,0.04494667053222656
0.04719424247741699,0.009816169738769531,0.028553485870361328,0.030727148056030273
0.003074169158935547,0.004553079605102539,0.0027704238891601562,0.013970375061035156
0.04532885551452637,0.010798215866088867,0.025878429412841797,0.025433063507080078
0.0036263465881347656,0.004533529281616211,0.0027747154235839844,0.018039941787719727
0.036253929138183594,0.009958267211914062,0.023820161819458008,0.015136957168579102
0.06048083305358887,0.03535962104797363,0.05463290214538574,0.04884648323059082
0.002582073211669922,0.004387617111206055,0.002655029296875,0.03960680961608887
0.0028781890869140625,0.004685640335083008,0.0030100345611572266,0.02060103416442871
0.0028688907623291016,0.010275125503540039,0.002814054489135742,0.013119935989379883
0.042344093322753906,0.011828899383544922,0.025734901428222656,0.027530908584594727
0.0038056373596191406,0.0050506591796875,0.0027811527252197266,0.013161182403564453
0.006352424621582031,0.008358955383300781,0.014580965042114258,0.026558876037597656
0.0026967525482177734,0.004688262939453125,0.0027244091033935547,0.010159492492675781
0.005923748016357422,0.010920524597167969,0.013618946075439453,0.016603469848632812
0.003072977066040039,0.004591226577758789,0.004622459411621094,0.016765356063842773
0.04908585548400879,0.009906291961669922,0.0261991024017334,0.04300189018249512
0.055522918701171875,0.017564773559570312,0.028384685516357422,0.026652097702026367
0.0060918331146240234,0.01011800765991211,0.0241086483001709,0.011657238006591797
0.010357379913330078,0.012804031372070312,0.03531169891357422,0.0232391357421875
0.06402230262756348,0.030633211135864258,0.05883049964904785,0.04886627197265625
0.006598949432373047,0.005442619323730469,0.0031654834747314453,0.01870560646057129
0.049581050872802734,0.012048721313476562,0.03367471694946289,0.01987004280090332
0.020028114318847656,0.011119842529296875,0.015207767486572266,0.01780390739440918
0.0068929195404052734,0.0071146488189697266,0.008420228958129883,0.017293453216552734
0.004131317138671875,0.005045890808105469,0.0053365230560302734,0.005777835845947266
0.0033426284790039062,0.0068242549896240234,0.003313302993774414,0.011453390121459961
0.0033054351806640625,0.007548332214355469,0.0049321651458740234,0.008945226669311523
0.005830287933349609,0.0068476200103759766,0.003071308135986328,0.01726222038269043
0.010142803192138672,0.008697509765625,0.02272176742553711,0.02225971221923828
